,p-values-independent,p-values_i_fdr,significance:p_vlaue_i,significance:p_vlaue_i_fdr
10910,0.00010588358949488439,0.00021955815730694128,True,True
10911,0.0001491122954171575,0.0003025504936964289,True,True
10912,1.1559259286361248e-06,3.1620934944084013e-06,True,True
10915,0.0011461341679782145,0.0020405511441640373,True,True
10916,0.0070383410991363355,0.011087665738426062,True,True
10918,0.0002085126585902668,0.00041412464671727514,True,True
10919,0.00026245863080034043,0.0005137078030071552,True,True
10920,0.009697168609614542,0.014974397759103532,True,True
10921,4.258849885398988e-06,1.0800298263398051e-05,True,True
10924,1.5497036433139473e-24,4.584097677782267e-23,True,True
10925,2.851910326000398e-06,7.389643150091027e-06,True,True
10926,7.253719265063635e-08,2.321808417713068e-07,True,True
10927,2.762711342810552e-10,1.2107011275254257e-09,True,True
10928,6.074205319198398e-07,1.727842860022268e-06,True,True
10929,9.51325070672643e-07,2.6294624953391854e-06,True,True
10930,2.124699725359104e-05,4.8666385250037815e-05,True,True
10932,0.010085713411786903,0.01552166585199276,True,True
10933,2.0996670577006417e-08,7.22976847155244e-08,True,True
10934,3.0681366920427043e-24,8.717444301815415e-23,True,True
10935,1.4390524698776773e-06,3.890396152916569e-06,True,True
10936,3.465423405360347e-05,7.69673300689123e-05,True,True
10938,0.00023249247850815974,0.0004586920473079556,True,True
10939,0.009035758968150964,0.014035854345365334,True,True
10940,1.0589943914340705e-26,4.608092723431629e-25,True,True
10942,5.1245163278080477e-11,2.443445199085952e-10,True,True
10945,0.0001450227255708929,0.0002947373628514324,True,True
10946,9.920564272542981e-05,0.000206379754104263,True,True
10947,2.7883005282918313e-18,3.4332068158404406e-17,True,True
10948,8.392369910555e-15,6.489623554379482e-14,True,True
10949,1.4914437003640566e-13,9.856645597111394e-13,True,True
10950,1.7453609730981012e-15,1.469352378668114e-14,True,True
10952,7.377772834171281e-25,2.3257486443487025e-23,True,True
10953,9.76742388911477e-07,2.6958339620459764e-06,True,True
10954,6.262922643039321e-22,1.281895600219245e-20,True,True
10955,0.0003700967794166021,0.0007086479565974065,True,True
10958,1.4460964450876648e-05,3.390515212932873e-05,True,True
10959,6.437669725284478e-08,2.0767646032547033e-07,True,True
10960,1.0726930404285623e-17,1.2312805497278015e-16,True,True
10962,1.3527139162657009e-17,1.531332431421362e-16,True,True
10963,1.4865276447775403e-10,6.720692243792727e-10,True,True
10964,9.86190318986317e-11,4.564961886518925e-10,True,True
10965,3.463588366823232e-08,1.1599431086357676e-07,True,True
10966,0.0007194128897308428,0.001319165446353923,True,True
10967,1.2676876676224674e-19,1.8669483766562768e-18,True,True
10970,1.1314197240525714e-18,1.4706753749441812e-17,True,True
10971,0.0027176903283501787,0.004569158191946407,True,True
10973,0.0013293152909974258,0.002343257311426585,True,True
10974,0.0004402527389926324,0.0008337388803001234,True,True
10975,2.4637723656201224e-05,5.5935954285829434e-05,True,True
10978,4.290512397479328e-08,1.4166399401080922e-07,True,True
10979,1.7311663012837808e-09,6.8611732377852414e-09,True,True
10980,3.033378379635229e-08,1.0226700138212059e-07,True,True
10981,2.970654993921935e-06,7.684645855046635e-06,True,True
10982,5.0342408130596445e-15,4.002140361049487e-14,True,True
10983,3.6131313458219823e-28,2.0134465806153144e-26,True,True
10984,1.4214787847300544e-08,4.9981774895606936e-08,True,True
10985,0.0010155830373402852,0.001823531542464757,True,True
10987,8.050627890318522e-11,3.7618230133960633e-10,True,True
10989,0.00018726407796368222,0.00037459320829349356,True,True
10990,1.246803184029943e-11,6.417915674647575e-11,True,True
10991,1.3050096475917617e-06,3.544103389741815e-06,True,True
10992,0.0013010524907510264,0.0022971874261778396,True,True
10993,2.8445309329202386e-06,7.372733963420423e-06,True,True
10994,2.6797688343193472e-11,1.3222795376425798e-10,True,True
10995,0.0011135233505679273,0.001986996785565638,True,True
10996,8.38807703318135e-05,0.00017619653544285972,True,True
10999,0.028607369333694368,0.040862601723132976,True,True
11001,6.56755888926758e-23,1.5670522073494121e-21,True,True
11002,1.1088505265874561e-14,8.442218090259279e-14,True,True
11005,3.919520115250575e-23,9.590610480305055e-22,True,True
11007,0.00013413406410024624,0.0002740586584662039,True,True
11008,3.637574577879559e-24,1.0251076807972166e-22,True,True
11009,6.760755480130215e-09,2.4838802832677474e-08,True,True
11010,0.0017361995985398684,0.003005596559252052,True,True
11011,0.020101315105887585,0.029472943341895097,True,True
11013,7.931271115823192e-06,1.9335691296337235e-05,True,True
11015,3.71430628340177e-10,1.6073306875191779e-09,True,True
11016,0.0069789025536782885,0.011003061204234046,True,True
11017,1.0638495242349916e-09,4.347764497553697e-09,True,True
11018,1.8308410869413565e-13,1.1948537883230801e-12,True,True
11020,0.002688146664820316,0.00452477186346789,True,True
11021,7.91421476741552e-06,1.9299556762719244e-05,True,True
11022,2.4064639484440214e-07,7.209792700202995e-07,True,True
11023,1.9363370237223646e-10,8.639003637604299e-10,True,True
11024,9.00715762180809e-16,7.930614063034392e-15,True,True
11025,1.564741078097815e-15,1.3250442217715566e-14,True,True
11028,1.1787179377222823e-09,4.778773145776209e-09,True,True
11029,3.478639575918542e-08,1.1643770330167181e-07,True,True
11030,5.612475235582678e-09,2.0846164200105518e-08,True,True
11031,1.8598785438268316e-05,4.2993980790323184e-05,True,True
11032,2.9047535040986035e-05,6.529553257423992e-05,True,True
11034,3.448074652128772e-10,1.496216952364658e-09,True,True
11035,1.0338431434148616e-15,9.02457822258299e-15,True,True
11037,0.0321158596787286,0.04549044571581146,True,True
11040,3.4459179937733376e-15,2.7816931468427292e-14,True,True
11043,5.294124050574792e-09,1.971884281450615e-08,True,True
11044,8.880580265776633e-14,6.042222295836603e-13,True,True
11046,0.004870288059756593,0.007858618996681308,True,True
11047,6.002431575455535e-07,1.7082702712684411e-06,True,True
11049,1.8781486395130606e-07,5.703114386990354e-07,True,True
11050,0.0025174113733217244,0.004258129978863486,True,True
11051,4.078753816690614e-17,4.344048839909393e-16,True,True
11052,3.1867841304476393e-18,3.9016084942227475e-17,True,True
11054,0.023597351114228737,0.03420121155284012,True,True
11055,3.6177127500007933e-10,1.5663154826131255e-09,True,True
11058,1.8430129440877855e-10,8.248199121532771e-10,True,True
11059,6.646476287020918e-05,0.00014189060536120407,True,True
11065,8.300263388986131e-13,4.949501209690556e-12,True,True
11066,4.4264233352974674e-05,9.678074056102234e-05,True,True
11067,2.9817623375912377e-07,8.820195955802848e-07,True,True
11069,2.569342803877787e-15,2.1065684355476397e-14,True,True
11070,1.79327246807889e-07,5.460740681484722e-07,True,True
11073,6.578141329626887e-27,3.0142544156314183e-25,True,True
11076,5.191166817150062e-07,1.4862016368290905e-06,True,True
11077,5.910944281202727e-19,7.977465817013837e-18,True,True
11078,0.0002476120736734511,0.00048646634512781393,True,True
11079,0.0005986423949504427,0.0011107999326282383,True,True
11081,3.695411564306957e-08,1.2328743679683794e-07,True,True
11083,7.3594781761630645e-09,2.6923969820672792e-08,True,True
11084,0.0016752985437579245,0.002909206106093501,True,True
11085,7.965393223687555e-12,4.186253968335945e-11,True,True
11086,1.2530898302198976e-09,5.067211333578823e-09,True,True
11087,8.169532307891738e-06,1.986049403586121e-05,True,True
11088,0.0016633133986156718,0.00288984601841353,True,True
11089,7.375011046133673e-15,5.751842700765651e-14,True,True
11092,1.5047470053305109e-05,3.518476518284323e-05,True,True
11094,3.163969550740243e-11,1.5470584202954342e-10,True,True
11095,0.0021859572582422293,0.003734046438854397,True,True
11096,0.0013840143579158181,0.0024319853558128126,True,True
11097,7.613812000981455e-10,3.17855491341118e-09,True,True
11098,0.0207706153505519,0.030382081302352586,True,True
11099,8.201188012100959e-07,2.2861953027117007e-06,True,True
11100,4.1519981427162405e-06,1.0540156930995306e-05,True,True
11102,0.0001241456115970802,0.00025479570397285976,True,True
11103,6.4868535021010456e-12,3.450177288444773e-11,True,True
11105,0.0017098381564168944,0.0029641198346313947,True,True
11106,1.077751678133314e-30,9.799031705133157e-29,True,True
11107,3.427591554702657e-25,1.1214326535509167e-23,True,True
11108,3.734770203221315e-07,1.0902020152187939e-06,True,True
11109,0.0003254751418863723,0.0006273803923328589,True,True
11111,2.8132290899175538e-25,9.345871640062642e-24,True,True
11112,1.7453803537253186e-10,7.829510675306382e-10,True,True
11113,0.03100196876544421,0.044039060144975634,True,True
11114,2.0368555605574466e-07,6.153669081607187e-07,True,True
11115,1.0746441906204146e-10,4.958461109232816e-10,True,True
11116,1.530450228077748e-09,6.108717118771511e-09,True,True
11117,1.5942010354351655e-14,1.194268121732111e-13,True,True
11119,1.6700904431655116e-06,4.465378796731808e-06,True,True
11121,4.3295637520861723e-20,6.821110111277019e-19,True,True
11122,6.784089050640418e-06,1.669922176543363e-05,True,True
11124,6.517381615908667e-12,3.463173405562049e-11,True,True
11125,2.6047921127147375e-14,1.8986406644365863e-13,True,True
11127,0.00654451652433184,0.01037287556658467,True,True
11128,6.373421760136912e-08,2.0579600169414048e-07,True,True
11129,2.1118846530504142e-08,7.268939506165751e-08,True,True
11130,4.422995364166951e-05,9.671803153922035e-05,True,True
11131,3.349414782645776e-05,7.45825475254006e-05,True,True
11132,5.272691947282015e-07,1.508541791806837e-06,True,True
11133,0.01071222429751946,0.016406922133136687,True,True
11134,2.6413492803389e-06,6.881210800460639e-06,True,True
11135,4.5365612402353514e-14,3.196129503469237e-13,True,True
11136,8.95572892524813e-08,2.839240542919094e-07,True,True
11139,7.951283598207306e-10,3.3074506178432747e-09,True,True
11140,0.00010038989300472793,0.00020876795493640003,True,True
11141,2.4047901113216044e-12,1.3474780789192578e-11,True,True
11142,3.365400375488462e-05,7.49191900600041e-05,True,True
11143,1.9560106078464655e-11,9.816991066399677e-11,True,True
11144,3.26555795513865e-22,6.938808570113183e-21,True,True
11146,1.3565208293812365e-05,3.195240977305817e-05,True,True
11147,0.001051869019327674,0.0018837898931044546,True,True
11148,2.2478879335169036e-22,4.896880712673961e-21,True,True
11149,0.004090936957604372,0.006685359563202681,True,True
11150,1.8568226251140692e-25,6.3770598109036874e-24,True,True
11151,0.00461715461001813,0.0074830045865525085,True,True
11153,9.514003656346249e-05,0.00019851964387411697,True,True
11154,5.726001676940448e-19,7.752090828302998e-18,True,True
11156,3.3206419807452307e-25,1.0926493374737877e-23,True,True
11158,0.001141745652241572,0.0020337859499353636,True,True
11159,0.008568930583739805,0.013350313477101835,True,True
11160,2.6086959425847595e-09,1.0111111152827401e-08,True,True
11161,1.7044353399522287e-08,5.9327262739622714e-08,True,True
11162,0.007480082290450243,0.011742859102828783,True,True
11163,2.8922496030102665e-07,8.574500067273444e-07,True,True
11164,0.000714890424351809,0.0013119868352998512,True,True
11165,6.531474228966646e-06,1.6109539877983838e-05,True,True
11166,6.703122180536821e-08,2.1571616182707447e-07,True,True
11167,0.0001282457763629076,0.0002626803161808429,True,True
11168,3.4502175456968343e-15,2.7838630594074176e-14,True,True
11169,3.430080995811944e-07,1.0068759422710508e-06,True,True
11172,0.03390141819316147,0.04783916020967688,True,True
11173,2.259344413300761e-06,5.9388579944873166e-06,True,True
11174,5.707243771716179e-21,1.0195722456711168e-19,True,True
11175,0.004224951888282008,0.006890025853872528,True,True
11176,0.005497720710594288,0.00880032665636734,True,True
11177,0.00030263452855511615,0.0005865602469190656,True,True
11178,3.61820080656204e-15,2.91531804726489e-14,True,True
11179,2.5000361383149296e-10,1.1000541082371475e-09,True,True
11181,2.7062094826814074e-06,7.037448263333029e-06,True,True
11184,7.4847727408413745e-06,1.8327349269742698e-05,True,True
11185,1.6558236175699766e-09,6.584795808821673e-09,True,True
11187,7.539615462414231e-10,3.1491019611510113e-09,True,True
11188,1.1752039295281243e-08,4.174716817314075e-08,True,True
11189,7.033137730021024e-05,0.00014957214611118207,True,True
11191,4.50798239323087e-05,9.851409973822046e-05,True,True
11193,0.00010878570378182799,0.00022517050477247527,True,True
11195,4.272610642639106e-09,1.6122618796765088e-08,True,True
11196,3.883985864546744e-18,4.705179229315919e-17,True,True
11197,0.0007974975941392278,0.0014530925998054172,True,True
11198,0.005354488360048257,0.008586167865945757,True,True
11199,1.2013111153341464e-16,1.1995751166125652e-15,True,True
11201,0.00012752816299980922,0.0002612724164873938,True,True
11202,1.2383366458890725e-05,2.9320539415753462e-05,True,True
11203,1.045373294642381e-07,3.285214419673846e-07,True,True
11205,0.0012509309302019818,0.002215711249793831,True,True
11206,1.1659190398422148e-11,6.015905440046075e-11,True,True
11207,3.5290063281628773e-16,3.286446594016911e-15,True,True
11208,0.023511043602138095,0.03409042120420812,True,True
11210,0.00011596749523473806,0.00023917603631567574,True,True
11211,6.934455801165066e-08,2.227458608499935e-07,True,True
11212,7.326893326368927e-05,0.00015537942820159983,True,True
11213,3.2139512252369176e-05,7.17696579834123e-05,True,True
11214,1.1481591887580137e-09,4.661445355063382e-09,True,True
11215,3.641881581220117e-12,1.997888355528025e-11,True,True
11216,8.500220265229465e-09,3.083605734603927e-08,True,True
11217,1.4619008517050825e-06,3.9441413732945965e-06,True,True
11218,0.01683635258347213,0.024951512808350666,True,True
11219,3.582232097301477e-07,1.0490432188656214e-06,True,True
11220,0.006023790376301994,0.009592641846480175,True,True
11221,7.575190397661861e-10,3.1631958936332764e-09,True,True
11222,0.0003235909597651224,0.0006242360502448341,True,True
11223,2.0777629365032384e-05,4.767980171106993e-05,True,True
11224,1.0014689950272377e-12,5.902550968643989e-12,True,True
11225,1.672871372107185e-11,8.484689651541875e-11,True,True
11226,0.008650148116509609,0.013467133085139103,True,True
11227,2.815538593670814e-17,3.055177713923575e-16,True,True
11228,8.061638345745457e-29,5.157955645287139e-27,True,True
11229,0.03402413448889353,0.04800056539776527,True,True
11230,7.17592863138386e-05,0.0001524399497136697,True,True
11231,4.6598579983071413e-17,4.914471728983875e-16,True,True
11232,3.980839926270246e-07,1.1581164914205379e-06,True,True
11233,5.714849549233193e-06,1.4206939986041648e-05,True,True
11234,0.01066520656535098,0.0163392553579672,True,True
11235,0.0029739366450495237,0.004961347710596864,True,True
11236,1.1508967991559842e-05,2.739655407197281e-05,True,True
11237,1.0692227336455236e-10,4.934764286328191e-10,True,True
11238,0.0030498103397970204,0.0050800765229961934,True,True
11239,0.0003809057197648809,0.0007279728187784399,True,True
11240,2.2198363904940744e-05,5.069761190611467e-05,True,True
11241,0.00158731170085626,0.0027671042202109296,True,True
11242,0.014165457636917077,0.021256799919887295,True,True
11244,6.238486375996656e-06,1.5424338363438132e-05,True,True
11247,6.591666239436859e-05,0.00014077269660807485,True,True
11248,1.3334915820927587e-20,2.2452307096152443e-19,True,True
11249,2.3954421826720196e-09,9.311715505323838e-09,True,True
11252,0.017627545462452703,0.026055946595693543,True,True
11253,9.647397133730793e-23,2.237030677653684e-21,True,True
11255,0.003930418117860802,0.006443155531034859,True,True
11258,4.841499191190388e-09,1.8126766044172943e-08,True,True
11259,9.681572407754285e-05,0.00020172375267634213,True,True
11260,1.0735058488473998e-13,7.244067788608919e-13,True,True
